"DATE","DAT","TREAT","NO","SP","LCC","CHN","VALUE"
2022-05-09 16:00:00,57,"MN",3,24,6,"Blue",113
2022-05-09 16:00:00,57,"MN",3,25,6,"Blue",114
2022-05-09 16:00:00,57,"MN",3,26,6,"Blue",120
2022-05-09 16:00:00,57,"MN",3,27,6,"Blue",91
2022-05-09 16:00:00,57,"MN",3,28,6,"Blue",108
2022-05-09 16:00:00,57,"MN",3,29,6,"Blue",113
2022-05-09 16:00:00,57,"MN",3,30,6,"Blue",108
2022-05-09 16:00:00,57,"HN",1,1,2,"Red",113
2022-05-09 16:00:00,57,"HN",1,2,2,"Red",200
2022-05-09 16:00:00,57,"HN",1,3,2,"Red",187
2022-05-09 16:00:00,57,"HN",1,4,2,"Red",192
2022-05-09 16:00:00,57,"HN",1,5,2,"Red",173
2022-05-09 16:00:00,57,"HN",1,6,3,"Red",192
2022-05-09 16:00:00,57,"HN",1,7,3,"Red",165
2022-05-09 16:00:00,57,"HN",1,8,3,"Red",161
2022-05-09 16:00:00,57,"HN",1,9,3,"Red",174
2022-05-09 16:00:00,57,"HN",1,10,3,"Red",170
2022-05-09 16:00:00,57,"HN",1,11,4,"Red",198
2022-05-09 16:00:00,57,"HN",1,12,4,"Red",155
2022-05-09 16:00:00,57,"HN",1,13,4,"Red",154
2022-05-09 16:00:00,57,"HN",1,14,4,"Red",120
2022-05-09 16:00:00,57,"HN",1,15,4,"Red",152
2022-05-09 16:00:00,57,"HN",1,16,5,"Red",155
2022-05-09 16:00:00,57,"HN",1,17,5,"Red",98
2022-05-09 16:00:00,57,"HN",1,18,5,"Red",124
2022-05-09 16:00:00,57,"HN",1,19,5,"Red",123
2022-05-09 16:00:00,57,"HN",1,20,5,"Red",110
2022-05-09 16:00:00,57,"HN",1,21,6,"Red",136
2022-05-09 16:00:00,57,"HN",1,22,6,"Red",170
2022-05-09 16:00:00,57,"HN",1,23,6,"Red",159
2022-05-09 16:00:00,57,"HN",1,24,6,"Red",195
2022-05-09 16:00:00,57,"HN",1,25,6,"Red",166
2022-05-09 16:00:00,57,"HN",1,26,6,"Red",175
2022-05-09 16:00:00,57,"HN",1,27,6,"Red",132
2022-05-09 16:00:00,57,"HN",1,28,6,"Red",186
2022-05-09 16:00:00,57,"HN",1,29,6,"Red",156
2022-05-09 16:00:00,57,"HN",1,30,6,"Red",181
2022-05-09 16:00:00,57,"HN",1,1,2,"Green",149
2022-05-09 16:00:00,57,"HN",1,2,2,"Green",82
2022-05-09 16:00:00,57,"HN",1,3,2,"Green",66
2022-05-09 16:00:00,57,"HN",1,4,2,"Green",80
2022-05-09 16:00:00,57,"HN",1,5,2,"Green",61
2022-05-09 16:00:00,57,"HN",1,6,3,"Green",83
2022-05-09 16:00:00,57,"HN",1,7,3,"Green",77
2022-05-09 16:00:00,57,"HN",1,8,3,"Green",73
2022-05-09 16:00:00,57,"HN",1,9,3,"Green",83
2022-05-09 16:00:00,57,"HN",1,10,3,"Green",83
2022-05-09 16:00:00,57,"HN",1,11,4,"Green",118
2022-05-09 16:00:00,57,"HN",1,12,4,"Green",92
2022-05-09 16:00:00,57,"HN",1,13,4,"Green",91
2022-05-09 16:00:00,57,"HN",1,14,4,"Green",57
2022-05-09 16:00:00,57,"HN",1,15,4,"Green",92
2022-05-09 16:00:00,57,"HN",1,16,5,"Green",99
2022-05-09 16:00:00,57,"HN",1,17,5,"Green",48
2022-05-09 16:00:00,57,"HN",1,18,5,"Green",74
2022-05-09 16:00:00,57,"HN",1,19,5,"Green",79
2022-05-09 16:00:00,57,"HN",1,20,5,"Green",66
2022-05-09 16:00:00,57,"HN",1,21,6,"Green",93
2022-05-09 16:00:00,57,"HN",1,22,6,"Green",89
2022-05-09 16:00:00,57,"HN",1,23,6,"Green",80
2022-05-09 16:00:00,57,"HN",1,24,6,"Green",111
2022-05-09 16:00:00,57,"HN",1,25,6,"Green",91
2022-05-09 16:00:00,57,"HN",1,26,6,"Green",93
2022-05-09 16:00:00,57,"HN",1,27,6,"Green",57
2022-05-09 16:00:00,57,"HN",1,28,6,"Green",94
2022-05-09 16:00:00,57,"HN",1,29,6,"Green",90
2022-05-09 16:00:00,57,"HN",1,30,6,"Green",92
2022-05-09 16:00:00,57,"HN",1,1,2,"Blue",75
2022-05-09 16:00:00,57,"HN",1,2,2,"Blue",144
2022-05-09 16:00:00,57,"HN",1,3,2,"Blue",130
2022-05-09 16:00:00,57,"HN",1,4,2,"Blue",139
2022-05-09 16:00:00,57,"HN",1,5,2,"Blue",120
2022-05-09 16:00:00,57,"HN",1,6,3,"Blue",140
2022-05-09 16:00:00,57,"HN",1,7,3,"Blue",120
2022-05-09 16:00:00,57,"HN",1,8,3,"Blue",116
2022-05-09 16:00:00,57,"HN",1,9,3,"Blue",129
2022-05-09 16:00:00,57,"HN",1,10,3,"Blue",126
2022-05-09 16:00:00,57,"HN",1,11,4,"Blue",157
2022-05-09 16:00:00,57,"HN",1,12,4,"Blue",120
2022-05-09 16:00:00,57,"HN",1,13,4,"Blue",118
2022-05-09 16:00:00,57,"HN",1,14,4,"Blue",86
2022-05-09 16:00:00,57,"HN",1,15,4,"Blue",119
2022-05-09 16:00:00,57,"HN",1,16,5,"Blue",123
2022-05-09 16:00:00,57,"HN",1,17,5,"Blue",68
2022-05-09 16:00:00,57,"HN",1,18,5,"Blue",94
2022-05-09 16:00:00,57,"HN",1,19,5,"Blue",96
2022-05-09 16:00:00,57,"HN",1,20,5,"Blue",83
2022-05-09 16:00:00,57,"HN",1,21,6,"Blue",109
2022-05-09 16:00:00,57,"HN",1,22,6,"Blue",128
2022-05-09 16:00:00,57,"HN",1,23,6,"Blue",118
2022-05-09 16:00:00,57,"HN",1,24,6,"Blue",151
2022-05-09 16:00:00,57,"HN",1,25,6,"Blue",126
2022-05-09 16:00:00,57,"HN",1,26,6,"Blue",131
2022-05-09 16:00:00,57,"HN",1,27,6,"Blue",92
2022-05-09 16:00:00,57,"HN",1,28,6,"Blue",139
2022-05-09 16:00:00,57,"HN",1,29,6,"Blue",120
2022-05-09 16:00:00,57,"HN",1,30,6,"Blue",135
2022-05-09 16:00:00,57,"HN",2,1,2,"Red",115
2022-05-09 16:00:00,57,"HN",2,2,2,"Red",195
2022-05-09 16:00:00,57,"HN",2,3,2,"Red",190
2022-05-09 16:00:00,57,"HN",2,4,2,"Red",171
2022-05-09 16:00:00,57,"HN",2,5,2,"Red",188
2022-05-09 16:00:00,57,"HN",2,6,3,"Red",177
2022-05-09 16:00:00,57,"HN",2,7,3,"Red",146
2022-05-09 16:00:00,57,"HN",2,8,3,"Red",144
2022-05-09 16:00:00,57,"HN",2,9,3,"Red",159
2022-05-09 16:00:00,57,"HN",2,10,3,"Red",159
2022-05-09 16:00:00,57,"HN",2,11,4,"Red",150
2022-05-09 16:00:00,57,"HN",2,12,4,"Red",144
2022-05-09 16:00:00,57,"HN",2,13,4,"Red",122
2022-05-09 16:00:00,57,"HN",2,14,4,"Red",146
2022-05-09 16:00:00,57,"HN",2,15,4,"Red",129
2022-05-09 16:00:00,57,"HN",2,16,5,"Red",127
2022-05-09 16:00:00,57,"HN",2,17,5,"Red",123
2022-05-09 16:00:00,57,"HN",2,18,5,"Red",109
2022-05-09 16:00:00,57,"HN",2,19,5,"Red",125
2022-05-09 16:00:00,57,"HN",2,20,5,"Red",96
2022-05-09 16:00:00,57,"HN",2,21,6,"Red",97
2022-05-09 16:00:00,57,"HN",2,22,6,"Red",158
2022-05-09 16:00:00,57,"HN",2,23,6,"Red",167
2022-05-09 16:00:00,57,"HN",2,24,6,"Red",86
2022-05-09 16:00:00,57,"HN",2,25,6,"Red",162
2022-05-09 16:00:00,57,"HN",2,26,6,"Red",149
2022-05-09 16:00:00,57,"HN",2,27,6,"Red",163
2022-05-09 16:00:00,57,"HN",2,28,6,"Red",166
2022-05-09 16:00:00,57,"HN",2,29,6,"Red",134
2022-05-09 16:00:00,57,"HN",2,30,6,"Red",124
2022-05-09 16:00:00,57,"HN",2,1,2,"Green",142
2022-05-09 16:00:00,57,"HN",2,2,2,"Green",88
2022-05-09 16:00:00,57,"HN",2,3,2,"Green",88
2022-05-09 16:00:00,57,"HN",2,4,2,"Green",66
2022-05-09 16:00:00,57,"HN",2,5,2,"Green",83
2022-05-09 16:00:00,57,"HN",2,6,3,"Green",76
2022-05-09 16:00:00,57,"HN",2,7,3,"Green",68
2022-05-09 16:00:00,57,"HN",2,8,3,"Green",65
2022-05-09 16:00:00,57,"HN",2,9,3,"Green",81
2022-05-09 16:00:00,57,"HN",2,10,3,"Green",81
2022-05-09 16:00:00,57,"HN",2,11,4,"Green",72
2022-05-09 16:00:00,57,"HN",2,12,4,"Green",90
2022-05-09 16:00:00,57,"HN",2,13,4,"Green",68
2022-05-09 16:00:00,57,"HN",2,14,4,"Green",92
2022-05-09 16:00:00,57,"HN",2,15,4,"Green",77
2022-05-09 16:00:00,57,"HN",2,16,5,"Green",73
2022-05-09 16:00:00,57,"HN",2,17,5,"Green",86
2022-05-09 16:00:00,57,"HN",2,18,5,"Green",70
2022-05-09 16:00:00,57,"HN",2,19,5,"Green",87
2022-05-09 16:00:00,57,"HN",2,20,5,"Green",57
2022-05-09 16:00:00,57,"HN",2,21,6,"Green",56
2022-05-09 16:00:00,57,"HN",2,22,6,"Green",85
2022-05-09 16:00:00,57,"HN",2,23,6,"Green",95
2022-05-09 16:00:00,57,"HN",2,24,6,"Green",30
2022-05-09 16:00:00,57,"HN",2,25,6,"Green",88
2022-05-09 16:00:00,57,"HN",2,26,6,"Green",80
2022-05-09 16:00:00,57,"HN",2,27,6,"Green",96
2022-05-09 16:00:00,57,"HN",2,28,6,"Green",101
2022-05-09 16:00:00,57,"HN",2,29,6,"Green",68
2022-05-09 16:00:00,57,"HN",2,30,6,"Green",61
2022-05-09 16:00:00,57,"HN",2,1,2,"Blue",71
2022-05-09 16:00:00,57,"HN",2,2,2,"Blue",145
2022-05-09 16:00:00,57,"HN",2,3,2,"Blue",142
2022-05-09 16:00:00,57,"HN",2,4,2,"Blue",122
2022-05-09 16:00:00,57,"HN",2,5,2,"Blue",139
2022-05-09 16:00:00,57,"HN",2,6,3,"Blue",128
2022-05-09 16:00:00,57,"HN",2,7,3,"Blue",106
2022-05-09 16:00:00,57,"HN",2,8,3,"Blue",104
2022-05-09 16:00:00,57,"HN",2,9,3,"Blue",119
2022-05-09 16:00:00,57,"HN",2,10,3,"Blue",119
2022-05-09 16:00:00,57,"HN",2,11,4,"Blue",110
2022-05-09 16:00:00,57,"HN",2,12,4,"Blue",114
2022-05-09 16:00:00,57,"HN",2,13,4,"Blue",92
2022-05-09 16:00:00,57,"HN",2,14,4,"Blue",116
2022-05-09 16:00:00,57,"HN",2,15,4,"Blue",99
2022-05-09 16:00:00,57,"HN",2,16,5,"Blue",97
2022-05-09 16:00:00,57,"HN",2,17,5,"Blue",100
2022-05-09 16:00:00,57,"HN",2,18,5,"Blue",85
2022-05-09 16:00:00,57,"HN",2,19,5,"Blue",102
2022-05-09 16:00:00,57,"HN",2,20,5,"Blue",72
2022-05-09 16:00:00,57,"HN",2,21,6,"Blue",73
2022-05-09 16:00:00,57,"HN",2,22,6,"Blue",120
2022-05-09 16:00:00,57,"HN",2,23,6,"Blue",131
2022-05-09 16:00:00,57,"HN",2,24,6,"Blue",58
2022-05-09 16:00:00,57,"HN",2,25,6,"Blue",125
2022-05-09 16:00:00,57,"HN",2,26,6,"Blue",115
2022-05-09 16:00:00,57,"HN",2,27,6,"Blue",130
2022-05-09 16:00:00,57,"HN",2,28,6,"Blue",134
2022-05-09 16:00:00,57,"HN",2,29,6,"Blue",102
2022-05-09 16:00:00,57,"HN",2,30,6,"Blue",94
2022-05-09 16:00:00,57,"HN",3,1,2,"Red",127
2022-05-09 16:00:00,57,"HN",3,2,2,"Red",234
2022-05-09 16:00:00,57,"HN",3,3,2,"Red",239
2022-05-09 16:00:00,57,"HN",3,4,2,"Red",166
2022-05-09 16:00:00,57,"HN",3,5,2,"Red",175
2022-05-09 16:00:00,57,"HN",3,6,3,"Red",226
2022-05-09 16:00:00,57,"HN",3,7,3,"Red",151
2022-05-09 16:00:00,57,"HN",3,8,3,"Red",177
2022-05-09 16:00:00,57,"HN",3,9,3,"Red",212
2022-05-09 16:00:00,57,"HN",3,10,3,"Red",163
2022-05-09 16:00:00,57,"HN",3,11,4,"Red",140
2022-05-09 16:00:00,57,"HN",3,12,4,"Red",166
2022-05-09 16:00:00,57,"HN",3,13,4,"Red",174
2022-05-09 16:00:00,57,"HN",3,14,4,"Red",109
2022-05-09 16:00:00,57,"HN",3,15,4,"Red",169
2022-05-09 16:00:00,57,"HN",3,16,5,"Red",145
2022-05-09 16:00:00,57,"HN",3,17,5,"Red",166
2022-05-09 16:00:00,57,"HN",3,18,5,"Red",127
2022-05-09 16:00:00,57,"HN",3,19,5,"Red",175
2022-05-09 16:00:00,57,"HN",3,20,5,"Red",192
2022-05-09 16:00:00,57,"HN",3,21,6,"Red",147
2022-05-09 16:00:00,57,"HN",3,22,6,"Red",161
2022-05-09 16:00:00,57,"HN",3,23,6,"Red",161
2022-05-09 16:00:00,57,"HN",3,24,6,"Red",152
2022-05-09 16:00:00,57,"HN",3,25,6,"Red",155
2022-05-09 16:00:00,57,"HN",3,26,6,"Red",163
2022-05-09 16:00:00,57,"HN",3,27,6,"Red",156
2022-05-09 16:00:00,57,"HN",3,28,6,"Red",153
2022-05-09 16:00:00,57,"HN",3,29,6,"Red",144
2022-05-09 16:00:00,57,"HN",3,30,6,"Red",140
2022-05-09 16:00:00,57,"HN",3,1,2,"Green",170
2022-05-09 16:00:00,57,"HN",3,2,2,"Green",157
2022-05-09 16:00:00,57,"HN",3,3,2,"Green",168
2022-05-09 16:00:00,57,"HN",3,4,2,"Green",73
2022-05-09 16:00:00,57,"HN",3,5,2,"Green",89
2022-05-09 16:00:00,57,"HN",3,6,3,"Green",149
2022-05-09 16:00:00,57,"HN",3,7,3,"Green",77
2022-05-09 16:00:00,57,"HN",3,8,3,"Green",111
2022-05-09 16:00:00,57,"HN",3,9,3,"Green",151
2022-05-09 16:00:00,57,"HN",3,10,3,"Green",90
2022-05-09 16:00:00,57,"HN",3,11,4,"Green",63
2022-05-09 16:00:00,57,"HN",3,12,4,"Green",124
2022-05-09 16:00:00,57,"HN",3,13,4,"Green",125
2022-05-09 16:00:00,57,"HN",3,14,4,"Green",56
2022-05-09 16:00:00,57,"HN",3,15,4,"Green",127
2022-05-09 16:00:00,57,"HN",3,16,5,"Green",101
2022-05-09 16:00:00,57,"HN",3,17,5,"Green",142
2022-05-09 16:00:00,57,"HN",3,18,5,"Green",98
2022-05-09 16:00:00,57,"HN",3,19,5,"Green",149
2022-05-09 16:00:00,57,"HN",3,20,5,"Green",162
2022-05-09 16:00:00,57,"HN",3,21,6,"Green",123
2022-05-09 16:00:00,57,"HN",3,22,6,"Green",84
2022-05-09 16:00:00,57,"HN",3,23,6,"Green",82
2022-05-09 16:00:00,57,"HN",3,24,6,"Green",74
2022-05-09 16:00:00,57,"HN",3,25,6,"Green",77
2022-05-09 16:00:00,57,"HN",3,26,6,"Green",84
2022-05-09 16:00:00,57,"HN",3,27,6,"Green",80
2022-05-09 16:00:00,57,"HN",3,28,6,"Green",74
2022-05-09 16:00:00,57,"HN",3,29,6,"Green",71
2022-05-09 16:00:00,57,"HN",3,30,6,"Green",73
2022-05-09 16:00:00,57,"HN",3,1,2,"Blue",81
2022-05-09 16:00:00,57,"HN",3,2,2,"Blue",197
2022-05-09 16:00:00,57,"HN",3,3,2,"Blue",204
2022-05-09 16:00:00,57,"HN",3,4,2,"Blue",122
2022-05-09 16:00:00,57,"HN",3,5,2,"Blue",133
2022-05-09 16:00:00,57,"HN",3,6,3,"Blue",188
2022-05-09 16:00:00,57,"HN",3,7,3,"Blue",114
2022-05-09 16:00:00,57,"HN",3,8,3,"Blue",143
2022-05-09 16:00:00,57,"HN",3,9,3,"Blue",180
2022-05-09 16:00:00,57,"HN",3,10,3,"Blue",125
2022-05-09 16:00:00,57,"HN",3,11,4,"Blue",102
2022-05-09 16:00:00,57,"HN",3,12,4,"Blue",142
2022-05-09 16:00:00,57,"HN",3,13,4,"Blue",147
2022-05-09 16:00:00,57,"HN",3,14,4,"Blue",80
2022-05-09 16:00:00,57,"HN",3,15,4,"Blue",145
2022-05-09 16:00:00,57,"HN",3,16,5,"Blue",120
2022-05-09 16:00:00,57,"HN",3,17,5,"Blue",150
2022-05-09 16:00:00,57,"HN",3,18,5,"Blue",109
2022-05-09 16:00:00,57,"HN",3,19,5,"Blue",158
2022-05-09 16:00:00,57,"HN",3,20,5,"Blue",174
2022-05-09 16:00:00,57,"HN",3,21,6,"Blue",131
2022-05-09 16:00:00,57,"HN",3,22,6,"Blue",123
2022-05-09 16:00:00,57,"HN",3,23,6,"Blue",121
2022-05-09 16:00:00,57,"HN",3,24,6,"Blue",112
2022-05-09 16:00:00,57,"HN",3,25,6,"Blue",115
2022-05-09 16:00:00,57,"HN",3,26,6,"Blue",123
2022-05-09 16:00:00,57,"HN",3,27,6,"Blue",117
2022-05-09 16:00:00,57,"HN",3,28,6,"Blue",113
2022-05-09 16:00:00,57,"HN",3,29,6,"Blue",107
2022-05-09 16:00:00,57,"HN",3,30,6,"Blue",107
2022-05-09 16:00:00,57,"LN",1,1,2,"Red",112
2022-05-09 16:00:00,57,"LN",1,2,2,"Red",255
2022-05-09 16:00:00,57,"LN",1,3,2,"Red",216
2022-05-09 16:00:00,57,"LN",1,4,2,"Red",140
2022-05-09 16:00:00,57,"LN",1,5,2,"Red",242
2022-05-09 16:00:00,57,"LN",1,6,3,"Red",153
2022-05-09 16:00:00,57,"LN",1,7,3,"Red",161
2022-05-09 16:00:00,57,"LN",1,8,3,"Red",178
2022-05-09 16:00:00,57,"LN",1,9,3,"Red",135
2022-05-09 16:00:00,57,"LN",1,10,3,"Red",215
2022-05-09 16:00:00,57,"LN",1,11,4,"Red",158
2022-05-09 16:00:00,57,"LN",1,12,4,"Red",149
2022-05-09 16:00:00,57,"LN",1,13,4,"Red",92
2022-05-09 16:00:00,57,"LN",1,14,4,"Red",110
2022-05-09 16:00:00,57,"LN",1,15,4,"Red",100
2022-05-09 16:00:00,57,"LN",1,16,5,"Red",86
2022-05-09 16:00:00,57,"LN",1,17,5,"Red",187
2022-05-09 16:00:00,57,"LN",1,18,5,"Red",188
2022-05-09 16:00:00,57,"LN",1,19,5,"Red",211
2022-05-09 16:00:00,57,"LN",1,20,5,"Red",135
2022-05-09 16:00:00,57,"LN",1,21,6,"Red",157
2022-05-09 16:00:00,57,"LN",1,22,6,"Red",140
2022-05-09 16:00:00,57,"LN",1,23,6,"Red",134
2022-05-09 16:00:00,57,"LN",1,24,6,"Red",143
2022-05-09 16:00:00,57,"LN",1,25,6,"Red",134
2022-05-09 16:00:00,57,"LN",1,26,6,"Red",142
2022-05-09 16:00:00,57,"LN",1,27,6,"Red",137
2022-05-09 16:00:00,57,"LN",1,28,6,"Red",147
2022-05-09 16:00:00,57,"LN",1,29,6,"Red",142
2022-05-09 16:00:00,57,"LN",1,30,6,"Red",148
2022-05-09 16:00:00,57,"LN",1,1,2,"Green",149
2022-05-09 16:00:00,57,"LN",1,2,2,"Green",193
2022-05-09 16:00:00,57,"LN",1,3,2,"Green",140
2022-05-09 16:00:00,57,"LN",1,4,2,"Green",57
2022-05-09 16:00:00,57,"LN",1,5,2,"Green",172
2022-05-09 16:00:00,57,"LN",1,6,3,"Green",71
2022-05-09 16:00:00,57,"LN",1,7,3,"Green",99
2022-05-09 16:00:00,57,"LN",1,8,3,"Green",119
2022-05-09 16:00:00,57,"LN",1,9,3,"Green",67
2022-05-09 16:00:00,57,"LN",1,10,3,"Green",157
2022-05-09 16:00:00,57,"LN",1,11,4,"Green",98
2022-05-09 16:00:00,57,"LN",1,12,4,"Green",112
2022-05-09 16:00:00,57,"LN",1,13,4,"Green",44
2022-05-09 16:00:00,57,"LN",1,14,4,"Green",69
2022-05-09 16:00:00,57,"LN",1,15,4,"Green",49
2022-05-09 16:00:00,57,"LN",1,16,5,"Green",38
2022-05-09 16:00:00,57,"LN",1,17,5,"Green",167
2022-05-09 16:00:00,57,"LN",1,18,5,"Green",163
2022-05-09 16:00:00,57,"LN",1,19,5,"Green",184
2022-05-09 16:00:00,57,"LN",1,20,5,"Green",109
2022-05-09 16:00:00,57,"LN",1,21,6,"Green",130
2022-05-09 16:00:00,57,"LN",1,22,6,"Green",82
2022-05-09 16:00:00,57,"LN",1,23,6,"Green",67
2022-05-09 16:00:00,57,"LN",1,24,6,"Green",70
2022-05-09 16:00:00,57,"LN",1,25,6,"Green",72
2022-05-09 16:00:00,57,"LN",1,26,6,"Green",69
2022-05-09 16:00:00,57,"LN",1,27,6,"Green",73
2022-05-09 16:00:00,57,"LN",1,28,6,"Green",69
2022-05-09 16:00:00,57,"LN",1,29,6,"Green",73
2022-05-09 16:00:00,57,"LN",1,30,6,"Green",79
2022-05-09 16:00:00,57,"LN",1,1,2,"Blue",80
2022-05-09 16:00:00,57,"LN",1,2,2,"Blue",226
2022-05-09 16:00:00,57,"LN",1,3,2,"Blue",180
2022-05-09 16:00:00,57,"LN",1,4,2,"Blue",102
2022-05-09 16:00:00,57,"LN",1,5,2,"Blue",208
2022-05-09 16:00:00,57,"LN",1,6,3,"Blue",116
2022-05-09 16:00:00,57,"LN",1,7,3,"Blue",130
2022-05-09 16:00:00,57,"LN",1,8,3,"Blue",148
2022-05-09 16:00:00,57,"LN",1,9,3,"Blue",102
2022-05-09 16:00:00,57,"LN",1,10,3,"Blue",186
2022-05-09 16:00:00,57,"LN",1,11,4,"Blue",128
2022-05-09 16:00:00,57,"LN",1,12,4,"Blue",128
2022-05-09 16:00:00,57,"LN",1,13,4,"Blue",67
2022-05-09 16:00:00,57,"LN",1,14,4,"Blue",87
2022-05-09 16:00:00,57,"LN",1,15,4,"Blue",74
2022-05-09 16:00:00,57,"LN",1,16,5,"Blue",60
2022-05-09 16:00:00,57,"LN",1,17,5,"Blue",174
2022-05-09 16:00:00,57,"LN",1,18,5,"Blue",173
2022-05-09 16:00:00,57,"LN",1,19,5,"Blue",195
2022-05-09 16:00:00,57,"LN",1,20,5,"Blue",119
2022-05-09 16:00:00,57,"LN",1,21,6,"Blue",141
2022-05-09 16:00:00,57,"LN",1,22,6,"Blue",109
2022-05-09 16:00:00,57,"LN",1,23,6,"Blue",99
2022-05-09 16:00:00,57,"LN",1,24,6,"Blue",106
2022-05-09 16:00:00,57,"LN",1,25,6,"Blue",101
2022-05-09 16:00:00,57,"LN",1,26,6,"Blue",105
2022-05-09 16:00:00,57,"LN",1,27,6,"Blue",104
2022-05-09 16:00:00,57,"LN",1,28,6,"Blue",107
2022-05-09 16:00:00,57,"LN",1,29,6,"Blue",107
2022-05-09 16:00:00,57,"LN",1,30,6,"Blue",113
2022-05-09 16:00:00,57,"LN",2,1,2,"Red",105
2022-05-09 16:00:00,57,"LN",2,2,2,"Red",177
2022-05-09 16:00:00,57,"LN",2,3,2,"Red",161
2022-05-09 16:00:00,57,"LN",2,4,2,"Red",164
2022-05-09 16:00:00,57,"LN",2,5,2,"Red",167
2022-05-09 16:00:00,57,"LN",2,6,3,"Red",172
2022-05-09 16:00:00,57,"LN",2,7,3,"Red",149
2022-05-09 16:00:00,57,"LN",2,8,3,"Red",149
2022-05-09 16:00:00,57,"LN",2,9,3,"Red",136
2022-05-09 16:00:00,57,"LN",2,10,3,"Red",146
2022-05-09 16:00:00,57,"LN",2,11,4,"Red",153
2022-05-09 16:00:00,57,"LN",2,12,4,"Red",116
2022-05-09 16:00:00,57,"LN",2,13,4,"Red",110
2022-05-09 16:00:00,57,"LN",2,14,4,"Red",96
2022-05-09 16:00:00,57,"LN",2,15,4,"Red",122
2022-05-09 16:00:00,57,"LN",2,16,5,"Red",114
2022-05-09 16:00:00,57,"LN",2,17,5,"Red",73
2022-05-09 16:00:00,57,"LN",2,18,5,"Red",79
2022-05-09 16:00:00,57,"LN",2,19,5,"Red",80
2022-05-09 16:00:00,57,"LN",2,20,5,"Red",96
2022-05-09 16:00:00,57,"LN",2,21,6,"Red",81
2022-05-09 16:00:00,57,"LN",2,22,6,"Red",147
2022-05-09 16:00:00,57,"LN",2,23,6,"Red",176
2022-05-09 16:00:00,57,"LN",2,24,6,"Red",170
2022-05-09 16:00:00,57,"LN",2,25,6,"Red",156
2022-05-09 16:00:00,57,"LN",2,26,6,"Red",123
2022-05-09 16:00:00,57,"LN",2,27,6,"Red",111
2022-05-09 16:00:00,57,"LN",2,28,6,"Red",166
2022-05-09 16:00:00,57,"LN",2,29,6,"Red",111
2022-05-09 16:00:00,57,"LN",2,30,6,"Red",160
2022-05-09 16:00:00,57,"LN",2,1,2,"Green",135
2022-05-09 16:00:00,57,"LN",2,2,2,"Green",66
2022-05-09 16:00:00,57,"LN",2,3,2,"Green",56
2022-05-09 16:00:00,57,"LN",2,4,2,"Green",56
2022-05-09 16:00:00,57,"LN",2,5,2,"Green",62
2022-05-09 16:00:00,57,"LN",2,6,3,"Green",67
2022-05-09 16:00:00,57,"LN",2,7,3,"Green",68
2022-05-09 16:00:00,57,"LN",2,8,3,"Green",70
2022-05-09 16:00:00,57,"LN",2,9,3,"Green",57
2022-05-09 16:00:00,57,"LN",2,10,3,"Green",68
2022-05-09 16:00:00,57,"LN",2,11,4,"Green",75
2022-05-09 16:00:00,57,"LN",2,12,4,"Green",59
2022-05-09 16:00:00,57,"LN",2,13,4,"Green",54
2022-05-09 16:00:00,57,"LN",2,14,4,"Green",42
2022-05-09 16:00:00,57,"LN",2,15,4,"Green",68
2022-05-09 16:00:00,57,"LN",2,16,5,"Green",63
2022-05-09 16:00:00,57,"LN",2,17,5,"Green",32
2022-05-09 16:00:00,57,"LN",2,18,5,"Green",38
2022-05-09 16:00:00,57,"LN",2,19,5,"Green",39
2022-05-09 16:00:00,57,"LN",2,20,5,"Green",58
2022-05-09 16:00:00,57,"LN",2,21,6,"Green",40
2022-05-09 16:00:00,57,"LN",2,22,6,"Green",79
2022-05-09 16:00:00,57,"LN",2,23,6,"Green",99
2022-05-09 16:00:00,57,"LN",2,24,6,"Green",100
2022-05-09 16:00:00,57,"LN",2,25,6,"Green",84
2022-05-09 16:00:00,57,"LN",2,26,6,"Green",81
2022-05-09 16:00:00,57,"LN",2,27,6,"Green",70
2022-05-09 16:00:00,57,"LN",2,28,6,"Green",90
2022-05-09 16:00:00,57,"LN",2,29,6,"Green",67
2022-05-09 16:00:00,57,"LN",2,30,6,"Green",93
2022-05-09 16:00:00,57,"LN",2,1,2,"Blue",75
2022-05-09 16:00:00,57,"LN",2,2,2,"Blue",125
2022-05-09 16:00:00,57,"LN",2,3,2,"Blue",112
2022-05-09 16:00:00,57,"LN",2,4,2,"Blue",114
2022-05-09 16:00:00,57,"LN",2,5,2,"Blue",118
2022-05-09 16:00:00,57,"LN",2,6,3,"Blue",122
2022-05-09 16:00:00,57,"LN",2,7,3,"Blue",109
2022-05-09 16:00:00,57,"LN",2,8,3,"Blue",110
2022-05-09 16:00:00,57,"LN",2,9,3,"Blue",97
2022-05-09 16:00:00,57,"LN",2,10,3,"Blue",106
2022-05-09 16:00:00,57,"LN",2,11,4,"Blue",113
2022-05-09 16:00:00,57,"LN",2,12,4,"Blue",86
2022-05-09 16:00:00,57,"LN",2,13,4,"Blue",80
2022-05-09 16:00:00,57,"LN",2,14,4,"Blue",66
2022-05-09 16:00:00,57,"LN",2,15,4,"Blue",92
2022-05-09 16:00:00,57,"LN",2,16,5,"Blue",86
2022-05-09 16:00:00,57,"LN",2,17,5,"Blue",50
2022-05-09 16:00:00,57,"LN",2,18,5,"Blue",56
